txt	label
Aujourd'hui, c'est notre anniversaire de deux mois! Je t'aime trop diana. Omg, vous ne savez même pas que les talons de goudron ont gagné le ncaa woot !!!!!	1
Je n'ai jamais été & amp; Je veux vraiment partir maintenant ...	0
Retourne à londonnnn	1
sleeeepin. dois reposer pour terminer la peinture	1
S'est amusé la nuit dernière. Les choses auraient pu s'améliorer plus tôt dans la nuit, mais à part ça, woot	1
terminé! Woop! Temps pour un peu de sommeil pour être prêt à écouter demain demain @ qca	0
Assis dans la salle de séparation en train de manger un sous-bouillon de viande et en attendant de se recroqueviller dans le lit pour dormir un peu vite. Je déteste être malade. huer!	0
Merci Elly, c'était une belle course au soleil, bien que très chaud, encore mieux que la pluie!	1
Classe puis travail	0
Se demandant pourquoi ses tweets ne trouvent pas leur façon d'aimer, ils devraient être	0
Je suis désolé, je n'ai pas regardé votre image d'abord, il semble que ce ne soit pas une planche à roulettes, mais une sorte de cyclomoteur, mais toujours, tu es chaud	1
Je voulais donc aller au calicot, mais nous nous sommes levés et avons reçu le message et ils sont déjà partis. Je suis tellement bummed maintenant.	0
Est tellement content 2 à la maison	1
Vous pourriez utiliser Twitter pour nous donner plus d'informations sur mechscape o.0 s'il vous plaît	1
Malheureusement, une semaine et aucun, nous ne pouvions pas arriver au concert!	0
Pourquoi quelqu'un ne me suit-il pas	0
Essayant de surmonter mon froid; Amusez-vous à jouer aux sims 2	1
Pas celui de Andrew. Pax, mais oui, je vais me sentir tellement rafraîchi.	1
L'ordinateur portable de ms xp im afriad a environ 3 ans et pense que c'est un peu dérangé	0
Vous étiez tellement bons à vouloir! Obtenir un repos bien mérité	1
Merci de me suivre, je suis vraiment énorme fan de nickelback \ (^^) /	1
Hey vous êtes mon 100e! Merci pour le suivi	1
Les dindes froides, la seule façon dont je connais	0
Je dois nettoyer aujourd'hui ... alors ... ne veux pas ...	0
21 heures et vient de rentrer chez moi frm skool frm 6am. Je ressens comme si j'avais perdu mes pieds. heure du coucher ! Gnite	1
Chez Katelyn, nous allons à la domination des rois demain!	1
Holy Shiza! J'ai oublié mon chapeau. Je me sens si nu sans ça.	0
Moi et ma soeur faisons une vidéo sur youtube	1
C'est cool et vous l'appréciez? Nous examinons tous les nouveaux téléphones, mais à ce taux, nous n'aurons pas la même chose;)	1
Nite nite profite de ton dimanche! Dieu vous protège! Va bavarder bientôt! prends soin!	1
Encore que vous étiez assez content avec la description de cela, cela vous aide. Un projet sur lequel je travaille.	1
Oh. Scratch that. Je viens de perdre deux partisans. huer	0
Oliver se prépare à venir	1
Je suis ... si on s'occupe de la situation de jaylen	0
Rien vraiment. L'enfant megan est en train de faire du camping, est-ce que c'est calme ici. Haha.	1
Est sur le point de regarder un film avec kaytie	1
Joue iknowledge (???) sur facebook. La question est si difficile.	0
Elle est sur le renard 5 maintenant!	1
Heureux de vous entendre au moins pour le conseil	1
Pourquoi es-tu à nola?!?!?!	0
Ooh, besoin d'une télé! Est ce matin à 11 ans. Gros trucs! L'espoir tout va bien	1
Cool animation avec des lumières, vérifiez	1
Yey! Ont terminé les cours ... merci à Dieu pour ça ... m'a pris 3 heures	0
Okay, Twitter a un grave dysfonctionnement pour moi. Pas de suite, pas de profil. Je suis vraiment bourré maintenant. * Twit-tear	0
Est-ce que vous êtes censé ajouter au fond de ce "twitter" d'une cabine de toilette quelque part & quot ;?	1
Regardez toujours le bon côté de la vie, faites, faites-le faire	1
Mais les drogues ne sont pas mauvaises !!! Je leur manque bien certains d'entre eux ... de toute façon, pourquoi suis-je en train de parler de ça ... Icebreaker xbox live, vous avez besoin d'un nouveau micro et rapide	0
Adam Lambeis quelqu'un que j'aime mieux vivre que dans le studio. Ce qui est vraiment une bonne chose.	1
Un flic a juste lancé un pitbull qui attaquait un petit garçon !!! Je suis sanglotant! si triste!!! Le garçon a du sang partout	0
Regarder "casino royale & quot; (Blu-ray), je ne peux pas dire à quel point la qualité de l'image est meilleure ... triste	0
Regardez ce tweeps d'espace	1
bient t d collage vacances, bye bye twitter	0
Pour une raison quelconque lorsque j'ai essayé de télécharger le client tweetdeck, cela ne me laisserait pas. Je vois que quelques copains le font ... confus	0
Allons maintenant les filles. Bonne nuit pour vous tous les deux	1
good day! ou bom dia twitter s	1
Travaillant au cirque du soleil et manquant sur tout ce magnifique soleil!	0
salut!!! Une nouvelle vidéo est en cours ..... s'il vous plaît vérifiez-le! Tous les commentaires sont les bienvenus! Je suis tellement excité .... xxxxx	1
Tellement vrai qu'ils veulent toujours trop d'argent	0
Il faut aller ... cours de danse? J'aimerais avoir un téléphone pour tweet photos	0
J'espère qu'ils ne l'arrêteront pas après 5 tours sous la pluie	0
J'ai presque oublié de tweet, j'ai reçu ma lettre d'acceptation pour annuler hier! Yay!	1
Regarder la cuisine des enfers m'a éteint jody latham .. il est un peu	0
bonne nuit mon ami!!	1
Oh non - tout est allé à la merde	0
Enregistrez-le pour votre nouveau podcast, & quot; days of our fairmount lives & quot;	1
Préfère-t-il que la première partie envoie de mauvais messages que la troisième partie envoie des années mixtes sophmore encore une fois?	0
Vais manger du délicieux petit déjeuner! Brb!	1
Je vais vous montrer ma vidéo pour la nouvelle chanson, ne pas regarder un film et quot; Bientôt ... nouvelle chanson je travaille sur tnite n'a pas encore de titre ...	1
Bien sûr, je veux y aller, mais je suis en chile, jusqu'à présent	0
Veut savoir ce qui s'est passé avec les nouveaux enfants la nuit dernière, ils ont tous trouvé un peu ... blah	0
Dernier jour à breck demain. Quelle saison étrange.	0
sensationnel. Tout le monde a abandonné Twitter	0
... heureusement, le document avait une documentation là-bas une fois que j'ai compris comment le rechercher	1
Oui moi aussi. J'aime le bébé	1
Skype bientôt!	1
je fais ce que je peux! C'est la chose w / men & amp; femmes. Ils ne se lisent pas bien parfois parfois. Les garçons & je gererais!	1
Travailler autour de la maison aujourd'hui ... toujours pas très bien	0
C'est moi merci ... j'ai fait de la grosse boule de roche de montagne w / vo live	1
Mon nambu vient de s'effondrer, j'ai juste essayé de cliquer sur tr.im dans la barre latérale! Mauvais nambu!	0
Saw "ch ri" Hier soir, c'était différent, aller à charles de gaulle pour obtenir les loyers! Un très mauvais paris est triste et pluvieux aujourd'hui	0
Mange des poches chaudes et finalement l'appelant une nuit, il faut que ça soit en quelques heures, le rêve de lapins, rêve de lapins ...	0
de rien...	1
3 semaines 6 jours pour le bal, je ne peux pas attendre	1
Ira au dentiste plus tard dans le jour pour le contrôle des accolades	0
Chez moi avec ma femme chaude et mon froid newcastle! Dans cet ordre aussi btw! 17 heures par jour. je suis battu. Le 5d ii a basculé jusqu'à ce que nous avons manqué de lumière.	1
Tryna dnwload l'application beatksking pour mon 3g ... mais il n'y a pas de wifi maintenant! Sonofva! & Amp; J'ai un battement malade dans ma tête! pas juste!	0
Chantant la chanson zombie () et les collègues ennuyeux. amusement!	1
J'ai appris la démo de sécurité ryanair aujourd'hui	1
Dieu est un triste jour de pluie	0
Ils ne plaisantaient pas. Cet api est tellement fous de kickass par rapport à stupide dfail.	1
J'ai passé un bon moment avec anna, eryn, damion et kyle ... j'aime tes gars	1
Nous pouvons apporter une couverture et nous allons dans le parc ... et regardez la fontaine et ceci et cela. Aller aussi à l'autre parc	1
C'est moi qui suis seul à attendre pour rencontrer mon prince	0
En regardant tru confessions à 4 heures du matin ... elle le regarde aussi.	1
Ne peut pas dormir, elle veut rêver !!	0
Mets l'a gagné & amp; Phillies perdues ... Bonne journée au baseball	1
L * je veux dire que je t'aime	0
Nettoyage général, très terne	0
Vient de rentrer d'avoir une journée amusante! Et maintenant je suis fatigué!	1
Wow, le nettoyage des tapis est bruyant! J'ai beaucoup apprécié	1
Je viens de rentrer d'une promenade dans le parc avec hadley. A dû couper le shodue de voyage à une couche de copop.	0
Moi, je chie ... envie de nourriture maintenant	0
exactement!!! Sg suce!	0
A un grave bloc d'écrivains	0
Maman ne téléchargera pas encore des images italiennes.	0
se préparer pour aller à l'école. Écoute taylor swift !! Tu n'es pas désolé, non non, non. Hehe	1
Gah, comcast a doublé notre facture de câble / internet sans nous dire, alors nous quittons. Quelqu'un peut-il suggérer une entreprise abordable dans la zone de la baie?	0
Pour mon anniversaire qui est en juin ... soit une romance à rasoirs ou des ombres profondes, et des points forts brillants seraient cool.	1
Doit sortir les chiens	1
au travail	0
Youtube est en panne ... je sens que quelque chose manque de ma possession	0
; Froid et ne fait rien	1
Hahahaha je vous ai dit tout ce que je serais ... ok !! Haha stressant les gens geezz! Lol	1
D'accord, j'ai fini de jouer au dj. Préparez-vous pour la journée d'une liste de trucs en ligne aujourd'hui.	1
Tellement ennuyé! Je ne peux pas attendre jusqu'à ce que l'école sort, afin que je puisse obtenir le CD	1
Je suis de retour de b & amp; n avec un petit petit cachet. Rien ne vaut le sentiment d'acheter des livres. Fuzzies chaudes	1
Eeeeek .. !! De retour à l'école le mardi	0
J'ai une éruption cutanée sur mon visage pourquoi? Oncle hai dit mieux maintenant que plus tard quand il va me présenter de nombreuses poussins chauds;)	0
bonne nuit. Demain ... plus de planification. Barre latérale: tout le monde est enceinte. Je me sens un peu	0
Haha matin eric hmm vous devriez manger des crêpes délicieuses & lt; 3 mrs.cjbaran & lt; 3	1
Cela aurait pu être embarrassant! Au moins, vous vous souveniez cette fois aujourd'hui et pas cette fois demain! Petites miséricordes!	1
Je vous remercie!	1
A fait tout dans php	1
J'ai eu un terrible cauchemar sur l'échec de mes examens de juin et j'estime que je vais avoir un cauchemar semblable ce soir! Le stress de l'examen me tue	0
Manger de la crème glacée très chaud aujourd'hui aujourd'hui à ny ..	1
Mes favoris ont été migrés de favorites.live.com vers skydrive.live.com avec une perte de données de balises ...	0
Guitare avec	1
Malheureusement, je ne peux pas attendre pour retourner dans ma chambre et patienter.	0
J'ai envie de boire mon verre et de marcher sur une tempête. Putain de faculté de droit !!	0
Zut. Vous étiez sérieux. ma faute. Ok, le fromage a noté! De plus, je possède 2 de ces. Contrairement à vous, j'ai honte. J'ai aussi aimé l'amener sur 3.	0
À la maison retour au travail ... beau jour dehors	1
Ce n'est pas du pain de viande. Aller avec tarte ... alors, vous avez dit cela, il y a 2 heures. Omg dès que j'ai déconnecté, vous êtes passé. typique	0
Je me sens un peu mieux & amp; Passé la soirée avec son meilleur ami	1
Je pense que c'est du génie (en évitant les shrooms), je ne suis pas sûr de la façon dont il se traduit au delà de la 1ère fois, mais c'est magique!	1
Les tabourets sont sur Twitter.	1
Très probablement le mardi ou le mercredi, j'ai une vérification le mardi à 9 heures; Je ne sais pas combien de temps cela prendra.	0
Remerciements! J'espère que vous avez surmonté votre bug aussi.	1
Oh encore une chose. Au travail aujourd'hui, un gars a dit à son fils de "bloquer dur" Ça m'a fait sourire	1
lit. Concours de danse toute la journée demain! Mcdc	1
Lol miley thats good to know a entendu cette rumeur avant! Miley étaient tous les deux scorpion, vous êtes né le 21 nov. Pas vrai? Lol aussi!	1
communication d'entreprise que je dois manger dans des endroits problématiques bi	0
Nada juste tryna holla holla. Si la mixtape arrive?	1
C'était vraiment très cool. Vous l'aimerez quand vous allez	1
Je l'ai déjà dit avant ... jr. Ne pouvait pas laisser tomber le turd gagnant dans un concours de merci 1-homme! Pauvre jr.	0
- Très belle! Je me demande si je devrais poster le mah hahah, je suis timide (wink)	1
Merci à mes nouveaux adeptes!	1
Non i is in place ou iis6 uniquement, contrôle explicite sur le démarrage / l'arrêt sans écrire de comportements personnalisés, d'autres ... blog.	1
Va courir sur la plage	1
P.s. Quelqu'un m'achete-t-il un nouvel album? Lol xd je sais que je suis censé obtenir un travail n'est pas facile cependant. Je sais quelque chose!	0
Mon système digestif ne peut pas gérer vos mères d'aliments épicés de façon ridiculement épicée. Mais c'est tellement bon lmao!	0
Je veux acheter des chaussures aujourd'hui, j'ai eu un brunch avec ma soeur, mon cousin & Quelques copines, donc j'ai de la somnolence maintenant.	0
Mes enfants se lèvent et vous souhaitent un bon jour qu'ils ne savent pas quelle heure il est en Amérique	1
Mais dannytown n'est pas dehors.	0
Une tasse de thé est le chemin à parcourir !!! Amusez-vous sur votre photoshoot !! Et passez-vous un jour libre de plaisir à écrire ou je ne connais pas de blog? & Amp; le studio	1
Des bulles dans mon carboy, yaaaaay	1
Ma dernière nuit au Japon ... ça me manquera	0
S'il vous plaît, donnez-moi votre commentaire sur le goût, de bien je publierai la recette sur le blog	1
Ou cette personne a un nourrisson.	1
Oui, je ne me suis pas encore connecté, mais je l'ai téléchargé. J'ai le tout neuf, je ne le voulais pas. Je viens en ligne plus tard xx	0
