txt	label
惊险一幕！刚从53路在海珠妇幼站下车，一20岁左右男青年冲上抢夺iphone4，手机就要滑出手时，我猛踢他下档，趁势夺回。下车后一同伙挡住我，小贼有机会脱身，后与附近治安员狂追，小贼拦到一辆电动车逃走！警察处理时，警车对讲机又传出附近手机被抢的警情。各位朋友要吸取本人教训，注意安全！	0
大家为什么都喜欢星期四呢？真烦人	0
《LOOKUP》好好听喔TVT（脑残粉心态）	1
你又不是当事人，就不要乱造谣！！！	0
“你都不会避嫌的！”.....这是我最近听过最伤我的话	0
好丰盛，吃了根本停不下来，明天要双倍付出	1
过去一半了，回答一个很多人关心的问题：没有变瘦，阿弥陀佛	1
[太开心]	1
心塞心塞心塞塞！！！我怎么可以这么烦啊	0
科三还他妈的有别车的，我就操你妈了考官都说了，啥也不怨，怨点背！草泥马草泥马草泥马！	0
就那么一个我属于你的时候你不珍惜我失望攒够了就走了不走回头路因为被伤害过就不会再去体验	0
之前误打误撞买了大吉岭男香喷过两次就搁在一旁了今天再用觉得真是内敛又温柔味道像树木的纹理或者是干草留香时间比较长太适合这些刹不住车的阴雨天了	1
❤️能在球场上看到你们的每一个进球每一次配合每一次拥抱真的是超级幸福的一件事情恭喜球哥伤愈复出首发的比赛梅开二度棒棒哒‼️期待巴萨接下来的每一场比赛都有着更棒的表现‼️爱你们🎉🎉🎉😭😭😭‼️	1
今天见到了老朋友超开心，应该有八年多没见了，谢谢你把我的Logo做的好漂亮	1
会好的[心]//@节操桥上炮龙烹凤的魔女总裁:大家都想做对的事，它依然是一千万人的家，会好的//@6号月亮: “我知道有一些画面看起来很像电影场景，空无一人的街，临时封闭的城市。但我们知道，『这不是电影，也和电影不一样』。每个人都在用自己的努力让这座城市正常运转。”	1
好喜欢这种loft，但是房子得先够高	1
在太阳的起落中感受你的美好再见三亚	1
一天一回小的，一个月一回大的，你不把我弄死你不算完啊你！你简直就是坏死了！！！！！	0
每天累的要死，没见过这么难伺候的主管，天天变着花样玩，气大伤身，我也不想??	0
耶！终于排完了版也完成了抡转！碎觉！晚安宝宝	1
我习惯了你的直来直去，你也猜透了我的口是心非。我们相视一笑，执子之手，与子白头。	1
世上只有一个你。无论好坏。都是无可取代的。每个人，都有自己的活法。感觉孤独或是热闹，看似残缺或是圆满，只是一种即时的状态。心境决定幸福程度。	1
一起来，就接了个扯皮的电话。您人品不好，不要来影响我度假的心情啊。您一家人，真真绝逼了，等昊下班回来求吐槽	0
为什么我觉得给我们公司做体检的那个单位没办法沟通。。。想换单位可是我没有权利	0
让一个讲规章制度的老师，来指导我们制动、检修方向的论文😒😒😒张亮，你特么不是在逗我？你还我光头强！	0
做好了～终于解决了多肉植物不好样的问题	1
这个噩梦比什么都可怕梦里我说很多次这是假的幸好真的是假的	0
别长痘痘了求求你痘印也快点消了吧为了这张老脸我真的是心力交瘁要疯...	0
今天吃了妈妈做的早饭，很久没有这样了，真的超级幸福的感觉	1
第一次修出这样的图！哈哈😊好喜欢这种睡啦～晚安	1
向伟大的英雄们致敬//@陈立农:#致敬疫情前线医护人员# 辛苦了！做好个人的卫生防护措施，注意防范，保护自己和家人，少去人多的地方。愿所有人一切平安健康！	1
//@赵丽颖:#致敬疫情前线医护人员# 向所有医护人员致敬！愿大家都健康平安??	1
祝愿平安[泪][泪]	1
突然不开心了，设置权限是什么意思。	0
[吃惊][话筒][嘻嘻]没想到我们博主这么给力，我喜欢[鲜花]	1
注意安全！//@肖战工作室:感谢有你！#致敬疫情前线医护人员#?愿医护人员做好防护！注意安全！[作揖]	1
睡前小闺搂着我的胳膊天真轻柔的对我说“妈妈你不会离开我吧我知道妈妈永远不会离开我的”...傻孩子就算全世界的人都离开你妈妈也会和你在一起永远…你快乐所以我快乐...	1
我们大广东棒棒棒！加油！平安！[心]安全翻黎广东，虾饺烧卖干蒸凤爪肠粉叉烧包煲仔饭…等住你哋食！	1
半个月了终于回到了自己的窝现在累得只想睡觉~堆了一堆事没有做但是天塌下来也先让我睡个觉吧	0
真心恼了，理个发推销这个推销那个，什么毛囊坏死将来会秃头啥的。尼玛，我要是真秃了我就学徐峥。JJYY的。找个真心剪发的真难。下次不开车来剪，我就说自己穷鬼一个没钱直接堵嘴算了。	0
我特喵的都下定决心为了场话剧去宁波了，你跟我玩这个	0
徐海乔曾经在访谈里描述过自己的这段经历，贵州深山的雨夜里拍摄一部这样题材的影片，想必感受一定不会太好，他说拍恐怖片最难的部分是演员首先要自己真的感受到害怕与惊吓才能演出害怕与惊吓的感觉，而印象最深的就是自杀那场戏了，因为要把整个人浸泡在冰冷的血水里，整个人也许真的感受到了死亡。	0
选个店铺就有这么难吗？看中一个就被租出去了。	0
社会太黑暗了，一不小心就要被坑了！	0
阿牛给我贡献了两窝小仓鼠之后去世了到我家才9个月一个淘气活泼不长脑子的boy给我带来嫩么多快乐宝贝儿爸爸会非常想你的	0
偶遇全智贤激动到忘记拍照真人好美哦	1
[good][good][作揖]	1
辛苦了[心]	1
2020鼠年祝大家平安过年自动全家呆家隔离，不出门不给社会添乱[作揖] http://t.cn/RxrWW2P ??汉川市	1
真的好想把在电梯里吃烟的龟儿子弄来整尼玛一顿。艹	0
以后快递再也不用邮政，3天都没到广西！！！换别的快递，早到了！	0
真的想出去走走，很累·很累！什么叫疲劳过度呀、说要头顶针灸，吓死我么	0
家人是最亲的外，只希望自己身边的朋友能一直陪在我身边永远都别离开我，多少年都别变，都别变。	1
想要三百块钱买马克笔【是的没错我连三百块钱都没有	0
莫名其妙中枪！耍什么大小姐脾气啊，回家就是了……我说你什么了啊，让大小姐你忍了啊，还要放低姿态，好搞笑，请问你有吗？	0
下午天，衣服还晒在外面，忙着忙着都快睡着了。	0
武汉加油??[加油]	1
[拳头][好喜欢][偷笑]挺好的~真是用心啦[哈哈]	1
百世汇通是这个地球上最烂的快递，没有之一！	0
下大雨都不想出门买吃的，于是剪刀石头布，我出石头输了。。。走在冷风中	0
//@Cr消觉7_ :加油！//@赵丽颖 :#致敬疫情前线医护人员# 向所有医护人员致敬！愿大家都健康平安??	1
快递公司是不是有病，360度无死角透明胶捆绑play，考虑过拆包裹的人的感受吗。	0
呵。奇了怪了，我自个儿挣的钱那还不是我想买啥就买啥	0
happyday，晚安，明儿见～这两天忙，抽空回复...	1
遇到一个奇葩女，表面上一直对我很好，吃好吃的带我，有好衣服给我，但就是不喜欢我和其他女同事走得太近，最让我不能容忍的是，她居然把我的秘密都告诉其他人，还让其他同事别和我玩，真的让我很气愤	0
青青，我要走了，你在上海要好好的	1
昨晚榜姐发的互动话题是：“你见过哪些奇葩的情侣网名_________________”😂😂😂你们快看热评！！快笑死我了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈爱情来得太快就像龙卷风	1
对话题无感，但看到了一句话:Runningman是一个家族，跑男只是一档节目！！！	1
每次外出只能拿大包不能拿行李箱我就好想说脏话	0
福州的顺丰快递都是什么态度，上门取件员21点下班，结果约好的时间取件，打电话和我说货车已经运走，追问最快几点发车寄件，回答是明天10点，表示接受！结果叫我明天再寄，说他现在过来取件东西也要拿回家，明天带到公司！顺丰福利太好，上下班连打卡都不用？@顺丰速运官微@顺丰官方客服	0
好不容易扒出一袋泡面，贱不兮兮称了下体重又默默放了回去	0
都要平平安安//@UNIQ-王一博 :#致敬疫情前线医护人员# 你们辛苦了！愿平安！[心]	1
我不愿将就但我害怕生活会逼我不得不将就	0
咳不出来又不敢使劲，还不能吃药！真是上辈子欠了你的！出来先屁股抽三下！！！	0
今天一个卖保险的，跟我电话啰嗦快一个小时！小伙子，有没有人告诉你，太敬业了不好！	0
我怕你最好的朋友不是我了，可我最好的朋友是你啊。你说过没人会像你一样疼我了的，真是难过到家了	0
有病吗你有病吗！！！！！！我是不是太好说话了！！！！！对不起我也是有脾气的！！！！！	0
我为什么要临睡前查一眼物流状态…结果发现今天明明没接到过任何电话物流却显示送无人变成了疑难件…乃么睡不着了…两千多块的发票啊亲…这个月真是要被发票搞得神经衰弱了…只求这个月能顺利报销	0
饭后一支烟，雷打不动的，想帮你洗洗碗，想想还是算了，惯不得！	0
[可怜]//@我刚好丑成朱一龙喜欢的样子:致敬英雄，一定要平安归来！[给你小心心]//@朱一龙工作室:#致敬疫情前线医护人员#  致敬英雄，保护好自己[心][心]	1
悬壶济世，医者仁心[泪]	1
小群里讨论各种，大家说的好愁人，我只要安静的看着就好~结果。。。当问到人数的时候，我说XX人。。。大家都沉默了~嘤嘤嘤嘤你们这么没有地市州的幸福人！！！！知道我有多痛吗？！我恨你们我要退群！	0
崽崽要带好口罩哦@TFBOYS-易烊千玺 //@TFBOYS-易烊千玺:#致敬疫情前线医护人员#向所有医护人员致敬！希望大家都做好防护措施，愿所有人都平安健康。//@TFBOYS组合:#致敬疫情前线医护人员# 致敬伟大的医护人员们，你们辛苦了！愿大家都能平安健康[心][心][心]	1
一个人的肯德基吃的也不是那么好吃	0
睡前喜欢读夏沫芊漓写的聂蓉文，看几次都不厌！我好像渐渐萌上了良颜～	1
如果一天早上你突然醒来然后发现你喜欢的人在你床上.请用三个表情来表示你当时的反应我会这样	1
我爱它们的晶莹。	1
都这个季节了，居然还有蚊子！！！	0
感谢大家的祝福，感谢生日有大家陪伴。	1
让三追四徐9c，那个DK，一丢丢心酸	0
我觉得心灵鸡汤这玩意，只适合二十出头的样子。当你到了一定的年纪，对生活，对家庭，对工作有了一定的认识之后，该戒的鸡汤还是戒了吧。	0
开个保险柜，不小心夹到手，疼死我了。	0
梦到自己做烤冷面超好吃然后醒来去洗猪肺真的好讨厌洗猪肺第一次洗猪肺的时候我妈和我说洗不干净会中毒吓得我洗了一个小时导致我现在依然有些害怕又洗了一个小时在家里有点饿吃了点b2嗯这他妈是药本来约风林庆祝我们相识15周年去吃蛋糕可我实在没空而且大家都没钱心痛2016姑妈来了我的天...全文	0
这个早起让人太心碎，最近严重缺觉。但是这要是高中，又特么迟到了，又特么得罚站。	0
对一个好朋友信任的深浅、不是看你会不会对他/她笑，而是看你愿不愿意当着他/她的面哭，——爱情是灯；友情是影子！灯灭时！你会发现你的周围都是影子、朋友；是在最后可以给你力量的人……	1
